time_s,received_power_w,harvested_power_w,v_cap,boost_state,capacitor_energy_j,net_capacitor_power_w,received_power_ap_w,received_power_mobile_w
46.684,1e-06,4.5e-07,0.6781846483408057,0,0.00022996720862257115,2.5e-07,0.0,0.0
46.685,1e-06,4.5e-07,0.6781850169718749,0,0.00022996745862257116,2.5e-07,0.0,0.0
46.686,1e-06,4.5e-07,0.6781853856027438,0,0.00022996770862257116,2.5e-07,0.0,0.0
46.687,1e-06,4.5e-07,0.6781857542334123,0,0.00022996795862257116,2.5e-07,0.0,0.0
46.688,1e-06,4.5e-07,0.6781861228638805,0,0.00022996820862257117,2.5e-07,0.0,0.0
46.689,1e-06,4.5e-07,0.6781864914941482,0,0.00022996845862257117,2.5e-07,0.0,0.0
46.69,1e-06,4.5e-07,0.6781868601242156,0,0.00022996870862257118,2.5e-07,0.0,0.0
46.691,1e-06,4.5e-07,0.6781872287540825,0,0.00022996895862257118,2.5e-07,0.0,0.0
46.692,0.00018252890191356168,8.213800586110276e-05,0.6781875973837492,0,0.00022996920862257118,8.193800586110275e-05,0.00018152890191356169,0.0
46.693,1e-06,4.5e-07,0.6783084057100167,0,0.0002300511466284323,2.5e-07,0.0,0.0
46.694,1e-06,4.5e-07,0.6783087742738292,0,0.0002300513966284323,2.5e-07,0.0,0.0
46.695,1e-06,4.5e-07,0.6783091428374415,0,0.0002300516466284323,2.5e-07,0.0,0.0
46.696,1e-06,4.5e-07,0.6783095114008535,0,0.0002300518966284323,2.5e-07,0.0,0.0
46.697,1e-06,4.5e-07,0.6783098799640652,0,0.0002300521466284323,2.5e-07,0.0,0.0
46.698,1e-06,4.5e-07,0.6783102485270768,0,0.0002300523966284323,2.5e-07,0.0,0.0
46.699,1e-06,4.5e-07,0.6783106170898879,0,0.00023005264662843232,2.5e-07,0.0,0.0
46.7,1e-06,4.5e-07,0.6783109856524989,0,0.00023005289662843232,2.5e-07,0.0,0.0
46.701,1e-06,4.5e-07,0.6783113542149096,0,0.00023005314662843232,2.5e-07,0.0,0.0
46.702,1e-06,4.5e-07,0.6783117227771202,0,0.00023005339662843233,2.5e-07,0.0,0.0
46.703,1e-06,4.5e-07,0.6783120913391303,0,0.00023005364662843233,2.5e-07,0.0,0.0
46.704,1e-06,4.5e-07,0.6783124599009402,0,0.00023005389662843234,2.5e-07,0.0,0.0
46.705,1e-06,4.5e-07,0.6783128284625499,0,0.00023005414662843234,2.5e-07,0.0,0.0
46.706,1e-06,4.5e-07,0.6783131970239593,0,0.00023005439662843234,2.5e-07,0.0,0.0
46.707,1e-06,4.5e-07,0.6783135655851685,0,0.00023005464662843235,2.5e-07,0.0,0.0
46.708,1e-06,4.5e-07,0.6783139341461774,0,0.00023005489662843235,2.5e-07,0.0,0.0
46.709,1e-06,4.5e-07,0.678314302706986,0,0.00023005514662843236,2.5e-07,0.0,0.0
46.71,1e-06,4.5e-07,0.6783146712675945,0,0.00023005539662843236,2.5e-07,0.0,0.0
46.711,1e-06,4.5e-07,0.6783150398280026,0,0.00023005564662843236,2.5e-07,0.0,0.0
46.712,1e-06,4.5e-07,0.6783154083882105,0,0.00023005589662843237,2.5e-07,0.0,0.0
46.713,1e-06,4.5e-07,0.6783157769482181,0,0.00023005614662843237,2.5e-07,0.0,0.0
46.714,1e-06,4.5e-07,0.6783161455080254,0,0.00023005639662843238,2.5e-07,0.0,0.0
46.715,1e-06,4.5e-07,0.6783165140676325,0,0.00023005664662843238,2.5e-07,0.0,0.0
46.716,1e-06,4.5e-07,0.6783168826270394,0,0.00023005689662843238,2.5e-07,0.0,0.0
46.717,1e-06,4.5e-07,0.678317251186246,0,0.0002300571466284324,2.5e-07,0.0,0.0
46.718,1e-06,4.5e-07,0.6783176197452524,0,0.0002300573966284324,2.5e-07,0.0,0.0
46.719,1e-06,4.5e-07,0.6783179883040584,0,0.0002300576466284324,2.5e-07,0.0,0.0
46.72,1e-06,4.5e-07,0.6783183568626643,0,0.0002300578966284324,2.5e-07,0.0,0.0
46.721000000000004,1e-06,4.5e-07,0.6783187254210699,0,0.0002300581466284324,2.5e-07,0.0,0.0
46.722,1e-06,4.5e-07,0.6783190939792753,0,0.0002300583966284324,2.5e-07,0.0,0.0
46.723,1e-06,4.5e-07,0.6783194625372803,0,0.0002300586466284324,2.5e-07,0.0,0.0
46.724000000000004,1e-06,4.5e-07,0.6783198310950851,0,0.00023005889662843242,2.5e-07,0.0,0.0
46.725,1e-06,4.5e-07,0.6783201996526897,0,0.00023005914662843242,2.5e-07,0.0,0.0
46.726,1e-06,4.5e-07,0.678320568210094,0,0.00023005939662843242,2.5e-07,0.0,0.0
46.727000000000004,1e-06,4.5e-07,0.6783209367672981,0,0.00023005964662843243,2.5e-07,0.0,0.0
46.728,4.943611426487654e-05,2.2246251419194444e-05,0.6783213053243019,0,0.00023005989662843243,2.2046251419194443e-05,0.0,4.843611426487654e-05
46.729,1e-06,4.5e-07,0.6783538057383501,0,0.00023008194287985162,2.5e-07,0.0,0.0
46.730000000000004,1e-06,4.5e-07,0.6783541742774959,0,0.00023008219287985163,2.5e-07,0.0,0.0
46.731,1e-06,4.5e-07,0.6783545428164415,0,0.00023008244287985163,2.5e-07,0.0,0.0
46.732,1e-06,4.5e-07,0.6783549113551868,0,0.00023008269287985164,2.5e-07,0.0,0.0
46.733000000000004,1e-06,4.5e-07,0.6783552798937318,0,0.00023008294287985164,2.5e-07,0.0,0.0
46.734,1e-06,4.5e-07,0.6783556484320767,0,0.00023008319287985164,2.5e-07,0.0,0.0
46.735,1e-06,4.5e-07,0.6783560169702214,0,0.00023008344287985165,2.5e-07,0.0,0.0
46.736000000000004,0.00015668985606466954,7.05104352291013e-05,0.6783563855081658,0,0.00023008369287985165,7.031043522910129e-05,0.00015568985606466954,0.0
46.737,1e-06,4.5e-07,0.6784600258159367,0,0.00023015400331508076,2.5e-07,0.0,0.0
46.738,1e-06,4.5e-07,0.6784603942973838,0,0.00023015425331508076,2.5e-07,0.0,0.0
46.739000000000004,1e-06,4.5e-07,0.6784607627786308,0,0.00023015450331508077,2.5e-07,0.0,0.0
46.74,1e-06,4.5e-07,0.6784611312596777,0,0.00023015475331508077,2.5e-07,0.0,0.0
46.741,1e-06,4.5e-07,0.6784614997405244,0,0.00023015500331508078,2.5e-07,0.0,0.0
46.742000000000004,1e-06,4.5e-07,0.6784618682211709,0,0.00023015525331508078,2.5e-07,0.0,0.0
46.743,1e-06,4.5e-07,0.6784622367016174,0,0.00023015550331508078,2.5e-07,0.0,0.0
46.744,1e-06,4.5e-07,0.6784626051818637,0,0.0002301557533150808,2.5e-07,0.0,0.0
46.745,0.00015076435029092586,6.784395763091664e-05,0.67846297366191,0,0.0002301560033150808,6.764395763091664e-05,0.00014976435029092586,0.0
46.746,1e-06,4.5e-07,0.67856266810474,0,0.00023022364727271171,2.5e-07,0.0,0.0
46.747,1e-06,4.5e-07,0.678563036530449,0,0.00023022389727271172,2.5e-07,0.0,0.0
46.748,0.00012508943794085849,5.629024707338632e-05,0.678563404955958,0,0.00023022414727271172,5.609024707338632e-05,0.0001240894379408585,0.0
46.749,1e-06,4.5e-07,0.678646060210748,0,0.00023028023751978511,2.5e-07,0.0,0.0
46.75,1e-06,4.5e-07,0.6786464285911848,0,0.00023028048751978512,2.5e-07,0.0,0.0
46.751,1e-06,4.5e-07,0.6786467969714218,0,0.00023028073751978512,2.5e-07,0.0,0.0
46.752,4.943611426487654e-05,2.2246251419194444e-05,0.6786471653514587,0,0.00023028098751978513,2.2046251419194443e-05,0.0,4.843611426487654e-05
46.753,1e-06,4.5e-07,0.6786796501608168,0,0.00023030303377120432,2.5e-07,0.0,0.0
46.754,1e-06,4.5e-07,0.6786800185230214,0,0.00023030328377120432,2.5e-07,0.0,0.0
46.755,0.0001419616213843548,6.388272962295966e-05,0.6786803868850261,0,0.00023030353377120433,6.368272962295966e-05,0.0001409616213843548,0.0
46.756,1e-06,4.5e-07,0.6787742135656412,0,0.0002303672165008273,2.5e-07,0.0,0.0
46.757,1e-06,4.5e-07,0.6787745818765274,0,0.0002303674665008273,2.5e-07,0.0,0.0
46.758,1e-06,4.5e-07,0.6787749501872138,0,0.0002303677165008273,2.5e-07,0.0,0.0
46.759,1e-06,4.5e-07,0.6787753184977003,0,0.0002303679665008273,2.5e-07,0.0,0.0
46.76,1e-06,4.5e-07,0.6787756868079872,0,0.0002303682165008273,2.5e-07,0.0,0.0
46.761,1e-06,4.5e-07,0.6787760551180739,0,0.0002303684665008273,2.5e-07,0.0,0.0
46.762,1e-06,4.5e-07,0.678776423427961,0,0.0002303687165008273,2.5e-07,0.0,0.0
46.763,1e-06,4.5e-07,0.6787767917376482,0,0.00023036896650082732,2.5e-07,0.0,0.0
46.764,1e-06,4.5e-07,0.6787771600471355,0,0.00023036921650082732,2.5e-07,0.0,0.0
46.765,1e-06,4.5e-07,0.678777528356423,0,0.00023036946650082732,2.5e-07,0.0,0.0
46.766,1e-06,4.5e-07,0.6787778966655107,0,0.00023036971650082733,2.5e-07,0.0,0.0
46.767,1e-06,4.5e-07,0.6787782649743984,0,0.00023036996650082733,2.5e-07,0.0,0.0
46.768,1e-06,4.5e-07,0.6787786332830864,0,0.00023037021650082733,2.5e-07,0.0,0.0
46.769,1e-06,4.5e-07,0.6787790015915744,0,0.00023037046650082734,2.5e-07,0.0,0.0
46.77,1e-06,4.5e-07,0.6787793698998628,0,0.00023037071650082734,2.5e-07,0.0,0.0
46.771,1e-06,4.5e-07,0.6787797382079511,0,0.00023037096650082735,2.5e-07,0.0,0.0
46.772,9.802079957836997e-05,4.410935981026649e-05,0.6787801065158396,0,0.00023037121650082735,4.390935981026649e-05,9.702079957836997e-05,0.0
46.773,1e-06,4.5e-07,0.6788447920705256,0,0.00023041512586063762,2.5e-07,0.0,0.0
46.774,1e-06,4.5e-07,0.6788451603431193,0,0.00023041537586063763,2.5e-07,0.0,0.0
46.775,1e-06,4.5e-07,0.678845528615513,0,0.00023041562586063763,2.5e-07,0.0,0.0
46.776,1e-06,4.5e-07,0.6788458968877069,0,0.00023041587586063763,2.5e-07,0.0,0.0
46.777,1e-06,4.5e-07,0.6788462651597011,0,0.00023041612586063764,2.5e-07,0.0,0.0
46.778,1e-06,4.5e-07,0.6788466334314955,0,0.00023041637586063764,2.5e-07,0.0,0.0
46.779,1e-06,4.5e-07,0.6788470017030901,0,0.00023041662586063765,2.5e-07,0.0,0.0
46.78,1e-06,4.5e-07,0.6788473699744849,0,0.00023041687586063765,2.5e-07,0.0,0.0
46.781,1e-06,4.5e-07,0.67884773824568,0,0.00023041712586063765,2.5e-07,0.0,0.0
46.782000000000004,1e-06,4.5e-07,0.6788481065166753,0,0.00023041737586063766,2.5e-07,0.0,0.0
46.783,4.5032831149887764e-05,2.0264774017449494e-05,0.6788484747874708,0,0.00023041762586063766,2.0064774017449492e-05,0.0,4.403283114988777e-05
46.784,1e-06,4.5e-07,0.6788780312171769,0,0.0002304376906346551,2.5e-07,0.0,0.0
46.785000000000004,4.943611426487654e-05,2.2246251419194444e-05,0.6788783994717391,0,0.0002304379406346551,2.2046251419194443e-05,0.0,4.843611426487654e-05
46.786,1e-06,4.5e-07,0.678910873216911,0,0.0002304599868860743,2.5e-07,0.0,0.0
46.787,1e-06,4.5e-07,0.6789112414536591,0,0.0002304602368860743,2.5e-07,0.0,0.0
46.788000000000004,1e-06,4.5e-07,0.6789116096902075,0,0.0002304604868860743,2.5e-07,0.0,0.0
46.789,1e-06,4.5e-07,0.6789119779265561,0,0.0002304607368860743,2.5e-07,0.0,0.0
46.79,1e-06,4.5e-07,0.678912346162705,0,0.0002304609868860743,2.5e-07,0.0,0.0
46.791000000000004,1e-06,4.5e-07,0.6789127143986542,0,0.00023046123688607432,2.5e-07,0.0,0.0
46.792,1e-06,4.5e-07,0.6789130826344036,0,0.00023046148688607432,2.5e-07,0.0,0.0
46.793,1e-06,4.5e-07,0.6789134508699534,0,0.00023046173688607432,2.5e-07,0.0,0.0
46.794000000000004,1e-06,4.5e-07,0.6789138191053035,0,0.00023046198688607433,2.5e-07,0.0,0.0
46.795,1e-06,4.5e-07,0.6789141873404537,0,0.00023046223688607433,2.5e-07,0.0,0.0
46.796,4.5032831149887764e-05,2.0264774017449494e-05,0.6789145555754043,0,0.00023046248688607434,2.0064774017449492e-05,0.0,4.403283114988777e-05
46.797000000000004,1e-06,4.5e-07,0.6789441091284197,0,0.00023048255166009177,2.5e-07,0.0,0.0
46.798,1e-06,4.5e-07,0.6789444773471418,0,0.00023048280166009178,2.5e-07,0.0,0.0
46.799,1e-06,4.5e-07,0.6789448455656641,0,0.00023048305166009178,2.5e-07,0.0,0.0
46.800000000000004,1e-06,4.5e-07,0.6789452137839869,0,0.00023048330166009179,2.5e-07,0.0,0.0
46.801,1e-06,4.5e-07,0.6789455820021097,0,0.0002304835516600918,2.5e-07,0.0,0.0
46.802,1e-06,4.5e-07,0.678945950220033,0,0.0002304838016600918,2.5e-07,0.0,0.0
46.803000000000004,1e-06,4.5e-07,0.6789463184377565,0,0.0002304840516600918,2.5e-07,0.0,0.0
46.804,1e-06,4.5e-07,0.6789466866552805,0,0.0002304843016600918,2.5e-07,0.0,0.0
46.805,1e-06,4.5e-07,0.6789470548726046,0,0.0002304845516600918,2.5e-07,0.0,0.0
46.806000000000004,1e-06,4.5e-07,0.6789474230897291,0,0.0002304848016600918,2.5e-07,0.0,0.0
46.807,1e-06,4.5e-07,0.6789477913066538,0,0.0002304850516600918,2.5e-07,0.0,0.0
46.808,1e-06,4.5e-07,0.678948159523379,0,0.00023048530166009182,2.5e-07,0.0,0.0
46.809,1e-06,4.5e-07,0.6789485277399043,0,0.00023048555166009182,2.5e-07,0.0,0.0
46.81,1e-06,4.5e-07,0.67894889595623,0,0.00023048580166009182,2.5e-07,0.0,0.0
46.811,1e-06,4.5e-07,0.678949264172356,0,0.00023048605166009183,2.5e-07,0.0,0.0
46.812,1e-06,4.5e-07,0.6789496323882823,0,0.00023048630166009183,2.5e-07,0.0,0.0
46.813,1e-06,4.5e-07,0.6789500006040089,0,0.00023048655166009184,2.5e-07,0.0,0.0
46.814,1e-06,4.5e-07,0.6789503688195357,0,0.00023048680166009184,2.5e-07,0.0,0.0
46.815,1e-06,4.5e-07,0.678950737034863,0,0.00023048705166009184,2.5e-07,0.0,0.0
46.816,1e-06,4.5e-07,0.6789511052499905,0,0.00023048730166009185,2.5e-07,0.0,0.0
46.817,1e-06,4.5e-07,0.6789514734649184,0,0.00023048755166009185,2.5e-07,0.0,0.0
46.818,1e-06,4.5e-07,0.6789518416796465,0,0.00023048780166009186,2.5e-07,0.0,0.0
46.819,1e-06,4.5e-07,0.6789522098941748,0,0.00023048805166009186,2.5e-07,0.0,0.0
46.82,1e-06,4.5e-07,0.6789525781085036,0,0.00023048830166009186,2.5e-07,0.0,0.0
46.821,1e-06,4.5e-07,0.6789529463226327,0,0.00023048855166009187,2.5e-07,0.0,0.0
46.822,1e-06,4.5e-07,0.678953314536562,0,0.00023048880166009187,2.5e-07,0.0,0.0
46.823,1e-06,4.5e-07,0.6789536827502917,0,0.00023048905166009188,2.5e-07,0.0,0.0
46.824,1e-06,4.5e-07,0.6789540509638217,0,0.00023048930166009188,2.5e-07,0.0,0.0
46.825,9.28095243306321e-05,4.176428594878445e-05,0.6789544191771519,0,0.00023048955166009188,4.156428594878445e-05,9.180952433063211e-05,0.0
46.826,1e-06,4.5e-07,0.6790156344975286,0,0.00023053111594604066,2.5e-07,0.0,0.0
46.827,1e-06,4.5e-07,0.6790160026774636,0,0.00023053136594604066,2.5e-07,0.0,0.0
